,Chambers,Run,Odor,Corrected Arousal PI,Genotype,GenotypeCorrected
1,5,2,MCH,0.2000000000000001,W1118>UAS-dGtACR1,Control UAS
2,6,2,MCH,-0.25270967741935485,W1118>UAS-dGtACR1,Control UAS
3,7,2,MCH,0.4487741935483872,W1118>UAS-dGtACR1,Control UAS
4,8,2,MCH,0.7806451612903225,W1118>UAS-dGtACR1,Control UAS
5,9,2,MCH,0.0,W1118>UAS-dGtACR1,Control UAS
6,10,2,MCH,-0.33300000000000013,OK107-Gal4>UAS-dGtACR1,Test
7,11,2,MCH,0.5,OK107-Gal4>UAS-dGtACR1,Test
8,12,2,MCH,0.0,OK107-Gal4>UAS-dGtACR1,Test
9,13,2,MCH,0.25,OK107-Gal4>UAS-dGtACR1,Test
10,14,2,MCH,-0.3158387096774195,OK107-Gal4>UAS-dGtACR1,Test
